car,motorcycle,bus,truck,total,bbox_area_ratio,mean_bbox_area,max_bbox_area,cluster_density,crowd_density,brightness,sharpness,edge_density,zone_top,zone_mid,zone_bottom,bottom_motor,mid_car,is_night,is_rain,label,cam_id,filepath
5,17,7,1,30,0.288156640625,3688.405,24344.05,0.008576090494791666,10.49724292755127,121.79726318359376,749.2669030360162,0.12633996582031248,8,14,8,9,3,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251203_162109.png
15,19,3,5,42,0.38283710937500004,3500.2250000000004,19160.06,0.008138543991815475,8.220537185668945,127.2779248046875,747.4507563526807,0.1055423583984375,15,18,9,7,5,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251203_105924.png
8,12,0,0,20,0.10844257812500001,2082.0975000000003,5263.3,0.0048411865234375,5.808187007904053,124.37165283203124,740.6325250665457,0.1127308349609375,8,8,4,9,0,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251204_094521.png
10,4,3,0,17,0.39365156250000005,9447.6375,99551.56,0.0219671630859375,8.598217964172363,128.8184521484375,754.9673127093064,0.13261328125,7,8,1,1,4,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251207_120327.png
2,2,0,1,5,0.134637890625,10340.19,20192.12,0.02404248046875,9.174938201904297,90.38203369140625,501.6720638203178,0.0529091796875,0,4,1,2,0,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251207_224335.png
11,2,0,0,13,0.06719453125000001,1984.823076923077,7119.360000000001,0.004615009014423077,5.498640060424805,88.5659716796875,554.2965010292814,0.054195800781250004,6,7,0,0,7,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251208_163434.png
13,20,1,1,35,0.14858593750000001,1630.2000000000003,11958.300000000001,0.003790457589285714,7.292580604553223,130.211904296875,542.8084869378805,0.0737296142578125,21,11,3,3,1,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251207_160354.png
6,2,0,2,10,0.098068359375,3765.8250000000003,13897.79,0.008756103515624999,6.619503974914551,122.40177978515625,714.3778083119344,0.1073623046875,2,6,2,0,3,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251203_135032.png
7,0,0,1,8,0.04554101562500001,2185.96875,6849.5,0.00508270263671875,6.9747843742370605,118.83787109375,528.6243317166003,0.05623156738281251,2,6,0,0,6,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251204_141837.png
6,9,0,0,15,0.059327734375,1518.7900000000002,6257.25,0.0035314127604166665,7.113925933837891,127.9590625,663.689862638755,0.096533935546875,4,10,1,1,2,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251209_163651.png
5,8,2,1,16,0.142305078125,3415.321875,11797.62,0.007941131591796874,4.965367317199707,122.3614697265625,720.3003484023437,0.10988781738281249,6,7,3,4,1,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251204_141430.png
6,5,2,1,14,0.058739843750000006,1611.1499999999999,5518.74,0.0037461635044642857,7.401576042175293,124.10658935546876,792.919404206772,0.11242578125,8,5,1,1,0,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251209_120209.png
12,10,1,4,27,0.12894765625000001,1833.9222222222222,13361.16,0.004264142071759259,10.714964866638184,126.18369384765624,521.2309716652677,0.0692720947265625,15,11,1,0,4,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251207_144854.png
11,4,6,1,22,0.28990664062500004,5060.188636363637,29921.5,0.011765691583806819,9.214515686035156,128.32545654296874,808.8898400290282,0.138079345703125,10,8,4,2,2,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251204_124854.png
16,6,2,2,26,0.18116328125,2675.6423076923074,12908.99,0.006221266526442308,6.983003616333008,125.493896484375,713.9903743262468,0.11760131835937501,9,11,6,2,6,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251204_112030.png
11,10,2,0,23,0.144109765625,2406.00652173913,10125.93,0.005594323199728261,8.598323822021484,127.858193359375,791.9806952806414,0.1317645263671875,8,7,8,9,5,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251207_171328.png
11,14,7,2,34,0.36331093750000004,4103.2764705882355,36214.8,0.009540728400735294,9.20332145690918,125.00514404296875,672.3177189778955,0.1037825927734375,13,15,6,4,4,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251208_142954.png
5,8,0,1,14,0.12751210937500002,3766.5115384615387,24108.18,0.008757699819711539,6.0963592529296875,137.35091796875,654.8882226776649,0.113085693359375,0,6,7,5,3,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251206_140458.png
4,4,1,1,10,0.10783554687500001,4140.885,17808.7,0.009628173828125,15.131097793579102,109.586259765625,831.4097015565637,0.11367504882812499,2,6,2,1,3,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251205_202241.png
8,8,0,1,17,0.07202890625000001,1627.0058823529412,6478.7,0.0037830307904411766,6.705392360687256,127.5114208984375,664.7732084218636,0.0991715087890625,4,10,3,1,2,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251206_113009.png
3,6,1,0,10,0.247340625,10553.199999999999,58986.04,0.024537760416666665,5.64157772064209,92.79012451171874,662.448696521087,0.0824246826171875,1,7,1,2,2,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251203_223322.png
5,7,3,4,19,0.15105234375,3052.8473684210526,30529.2,0.0070983244243421045,9.083414077758789,134.32017578125,478.12617987525783,0.086074951171875,5,12,2,1,5,1,0,moderate,cam09,dataset_cleaned/moderate/cam09_20251204_121216.png
10,1,1,2,14,0.19332578125000002,5710.546153846154,47373.82,0.013277869591346154,9.277701377868652,127.091279296875,552.3811733526215,0.0986859130859375,3,10,0,0,8,1,0,moderate,cam09,dataset_cleaned/moderate/cam09_20251204_082859.png
16,5,3,0,24,0.37384921875000005,5981.587500000001,40270.94,0.0139080810546875,8.122720718383789,125.54445556640626,803.4544258768268,0.139938720703125,10,8,6,1,5,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251204_084225.png
1,1,0,0,2,0.03370937500000001,6472.200000000001,9760.28,0.015048828125,6.903825759887695,98.300302734375,499.06611396824684,0.0501138916015625,0,2,0,0,0,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251206_203959.png
8,16,0,4,28,0.250783203125,3439.3125,16630.38,0.007996913364955357,10.371330261230469,125.89949462890625,614.7412895077514,0.0907171630859375,11,9,8,9,2,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251207_114354.png
3,6,1,1,11,0.27431523437500005,10533.705,49635.700000000004,0.024492431640625,12.28647518157959,95.7381689453125,568.6785328369913,0.08028930664062499,0,8,2,2,3,1,0,moderate,cam09,dataset_cleaned/moderate/cam09_20251206_182004.png
10,16,2,1,29,0.45436289062500007,6016.391379310345,91670.0,0.01398900525323276,9.837390899658203,116.94684814453124,684.4067489567192,0.09483642578125,4,22,3,3,6,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251209_105201.png
4,8,3,0,15,0.11820429687500002,3026.03,18517.34,0.007035970052083334,6.478696823120117,92.7678173828125,682.1907985213995,0.069564697265625,7,5,3,4,1,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251207_200354.png
11,16,0,0,27,0.18874296875000002,2684.344444444445,15540.640000000001,0.006241500289351852,4.545315742492676,126.7118212890625,647.7897600925862,0.0984617919921875,7,15,5,6,3,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251205_081726.png
4,5,2,0,11,0.06051718750000001,2112.6,5479.6,0.004912109375,9.03953742980957,96.124970703125,666.1072722379239,0.07340173339843749,3,8,0,0,4,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251208_222239.png
10,8,1,0,19,0.27300546875000004,6166.711764705882,36282.78,0.014338522518382352,8.893457412719727,99.7096728515625,501.3373565767478,0.075209228515625,1,11,5,4,8,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251204_164555.png
15,6,5,1,27,0.22746171875,3235.0111111111114,24250.32,0.007521882233796296,10.718507766723633,124.91740234375,806.6991458458474,0.13632165527343748,13,10,4,3,4,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251204_083248.png
4,12,2,0,18,0.060984765625000006,1301.0083333333334,4713.28,0.0030250379774305557,9.417399406433105,127.290556640625,743.0284976635631,0.11094409179687499,5,13,0,1,0,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251204_142354.png
10,7,0,1,18,0.051953125,1108.3333333333335,2533.8,0.0025770399305555555,6.991637229919434,128.174677734375,662.3644775389489,0.097762451171875,10,6,2,2,1,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251204_160101.png
8,20,0,2,30,0.236739453125,3030.2650000000003,12603.08,0.007045817057291666,11.152498245239258,115.4332177734375,748.6260338617512,0.100173828125,9,11,10,13,4,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251203_153408.png
9,16,5,1,31,0.25755078125,3190.3064516129034,11183.74,0.007417937247983871,7.8378119468688965,128.287744140625,639.8635873091634,0.09121728515625,14,9,8,11,4,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251209_120714.png
16,7,8,2,33,0.29871132812500006,3475.9136363636367,14957.66,0.008082016453598486,6.891170501708984,122.5954833984375,812.3169327321948,0.12454907226562499,15,9,9,7,3,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251203_104027.png
4,4,2,1,11,1.0214777343750001,35658.85909090909,338054.24,0.08291215376420455,10.62727165222168,125.17281494140624,738.8582576482522,0.117219482421875,1,10,0,0,2,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251205_173604.png
14,21,1,3,39,0.26766796875000004,2635.5,16201.9,0.0061279296874999995,9.64430046081543,124.3131640625,620.4223835798014,0.091619873046875,24,6,9,11,2,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251207_161854.png
9,11,0,0,20,0.12166328125,2335.935,9770.58,0.005431396484375,7.376027584075928,114.60688232421874,553.397582260584,0.06756213378906249,2,17,1,1,8,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251208_145410.png
8,6,1,1,16,0.11451289062500002,2748.3093750000003,20808.06,0.006390228271484375,6.606998443603516,131.564873046875,466.34840449710936,0.054857788085937505,9,7,0,1,0,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251207_133354.png
8,16,0,0,24,0.11194804687500001,1791.16875,4347.63,0.00416473388671875,8.883264541625977,127.46666259765625,553.8665803641451,0.07625512695312499,12,6,6,7,1,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251207_150354.png
12,7,2,2,23,0.163813671875,2734.9760869565216,19964.49,0.0063592263926630435,6.361823081970215,123.71313720703125,644.4783888412508,0.0810093994140625,16,5,2,2,3,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251203_155519.png
13,17,3,3,36,0.24418789062500001,2604.670833333333,24279.16,0.006056247287326389,7.456783294677734,124.8017041015625,567.2217707400595,0.07863330078125,21,10,5,6,2,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251205_151118.png
1,9,0,0,10,0.11438164062500002,4880.283333333334,20435.2,0.011347384982638889,5.04310941696167,99.837314453125,667.8243301447105,0.0902481689453125,0,6,3,2,0,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251208_230027.png
4,1,0,0,5,0.39515,30347.520000000004,77608.44,0.0705625,6.4421844482421875,100.101435546875,554.642428897262,0.068037353515625,0,3,2,1,1,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251208_213714.png
17,6,2,3,28,0.33311796875000005,4568.475,26619.32,0.010622384207589286,12.024169921875,96.94289306640626,780.1036803954873,0.0966397705078125,9,15,4,1,9,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251207_204354.png
11,5,7,3,26,0.29518125,4359.6,21836.0,0.010136718749999999,7.012763023376465,125.901025390625,684.154479178749,0.09088525390624999,12,11,3,3,6,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251208_114900.png
8,9,2,8,27,0.30141289062500004,4286.761111111111,43495.87,0.009967357494212962,7.071710586547852,129.98750732421874,639.5009966239105,0.10808239746093751,7,19,1,2,8,1,0,moderate,cam09,dataset_cleaned/moderate/cam09_20251209_095703.png
9,2,0,0,11,0.031724218750000005,1107.4636363636364,3965.5,0.002575017755681818,9.085620880126953,104.415380859375,555.0333712850486,0.059205322265625,2,9,0,0,7,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251206_171958.png
10,28,2,1,41,0.295140234375,2764.240243902439,22808.32,0.0064272699123475606,9.944175720214844,123.74150634765626,604.9214962189586,0.09055944824218749,21,15,5,7,2,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251207_154854.png
6,5,3,0,14,0.032063281250000006,879.45,3337.2000000000003,0.0020448521205357144,7.260942459106445,132.557470703125,501.0489862006904,0.0604110107421875,11,3,0,0,0,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251207_123854.png
12,5,1,0,18,0.051953125,1108.3333333333335,3193.0,0.0025770399305555555,6.041128158569336,96.34064697265624,542.5210637297629,0.05900610351562499,6,12,0,0,9,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251209_120701.png
4,18,0,1,23,0.11577617187500001,1932.958695652174,5636.16,0.004494416610054348,10.283522605895996,129.41923583984374,602.4526270591484,0.076039306640625,12,5,6,7,0,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251207_123354.png
12,6,2,0,20,0.162014453125,3659.6205882352942,33615.08,0.008509162454044117,5.729288101196289,125.85611572265626,709.8993938389531,0.10939599609374999,7,7,3,2,4,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251203_154609.png
9,0,4,0,13,0.18496679687500003,5918.9375,30307.75,0.013762410481770834,7.723756313323975,131.767119140625,777.2942794112785,0.1264395751953125,5,6,1,0,3,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251206_095952.png
9,13,3,2,27,0.18361875000000003,2611.466666666667,18558.54,0.0060720486111111105,11.86202621459961,89.85817138671875,706.9145481825695,0.07387695312499999,13,10,4,5,2,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251206_203014.png
12,6,1,1,20,0.113380859375,2176.9125,7144.08,0.0050616455078124995,8.993870735168457,101.63933837890625,625.93029872223,0.070361572265625,5,15,0,0,9,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251203_144412.png
6,1,0,0,7,0.061471484375,3372.15,8089.62,0.007840750558035714,4.65800142288208,101.38760498046875,654.547432777648,0.090989013671875,2,5,0,0,4,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251208_213230.png
9,6,1,4,20,0.28605117187500007,6102.425,33916.87,0.014189046223958335,9.0778169631958,109.83263671875,622.9288420308816,0.08275048828124999,6,10,2,0,6,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251204_110050.png
8,20,0,1,29,0.23161796875000001,3066.9413793103454,26219.68,0.007131095096982758,7.0820698738098145,120.75364013671874,690.9562125358493,0.11129479980468748,5,20,4,5,4,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251209_165150.png
15,4,5,1,25,0.265909765625,4084.3740000000003,27543.23,0.00949677734375,7.754016876220703,123.655205078125,617.9933943535145,0.11050622558593749,3,21,1,1,13,1,0,moderate,cam09,dataset_cleaned/moderate/cam09_20251204_083347.png
2,7,3,0,12,0.07480429687500001,2393.7375,8381.11,0.0055657958984375,6.140173435211182,101.7429638671875,669.0400325239931,0.076089111328125,4,7,1,3,1,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251209_070010.png
10,19,4,2,35,0.248453515625,2725.8900000000003,12224.04,0.006338099888392857,10.1788969039917,126.92421142578125,689.6045841112527,0.09809033203125,18,11,6,11,4,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251204_094536.png
7,20,3,0,30,0.11333984375000002,1450.7500000000002,5042.88,0.0033732096354166666,8.392359733581543,124.666953125,718.7147386033665,0.10491979980468749,7,16,7,7,1,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251203_105559.png
6,1,15,1,23,0.3937910156250001,6574.597826086957,64247.28,0.015286918308423913,7.992805480957031,126.10374267578125,735.947632061571,0.11355676269531251,14,6,3,0,2,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251205_090726.png
7,8,0,1,16,0.04889062500000001,1173.375,4202.400000000001,0.002728271484375,7.595787048339844,126.78437744140625,766.3929567626747,0.1046790771484375,7,8,1,2,1,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251207_130348.png
7,7,1,2,17,0.4212687500000001,10784.48,101774.3,0.025075520833333333,8.09062671661377,109.21427734375,530.3453964906558,0.0678526611328125,8,6,1,0,3,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251209_112701.png
10,4,1,3,18,0.20771679687500003,4691.955882352941,20311.600000000002,0.010909495634191177,6.798068523406982,117.846201171875,552.8197743104694,0.06928039550781251,8,8,1,0,7,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251208_055623.png
7,0,7,0,14,0.944991796875,30239.737500000003,207231.88,0.0703118896484375,12.028578758239746,99.95618408203126,729.5144598641549,0.099140380859375,4,7,1,0,3,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251208_223657.png
9,17,2,1,29,0.10443398437500001,1382.8500000000001,4499.04,0.00321533203125,7.108201503753662,127.6962744140625,768.5027386926413,0.11477075195312499,12,12,5,8,2,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251206_135009.png
13,15,2,2,32,0.22831210937500002,2739.7453125,13731.960000000001,0.006370315551757813,7.4487152099609375,127.8231787109375,571.7689156554935,0.081567626953125,17,10,5,6,3,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251207_162854.png
17,11,4,4,36,0.2510265625,2677.616666666667,15017.4,0.006225857204861111,7.016939163208008,125.588095703125,683.0243959995543,0.091412353515625,18,15,3,2,4,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251203_122848.png
13,19,2,2,36,0.24754843750000002,2640.516666666667,17893.16,0.006139594184027778,6.7853169441223145,122.88176513671876,636.7338911038265,0.0834539794921875,10,23,3,2,7,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251206_072505.png
3,14,1,0,18,0.08455234375000001,1803.7833333333335,7008.12,0.00419406467013889,6.918587684631348,90.1751904296875,563.2414740100417,0.05764892578125,3,9,6,7,1,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251208_223240.png
14,20,0,1,35,0.34403906250000005,3774.6,18623.43,0.008776506696428571,11.255733489990234,121.72389404296875,549.8813541891801,0.0822109375,14,13,8,9,3,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251208_155015.png
7,0,7,0,14,0.29312226562500004,9379.9125,30426.2,0.0218096923828125,7.53432035446167,127.85243408203125,686.6223119974646,0.10820275878906249,3,7,2,0,3,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251205_122157.png
5,18,0,1,24,0.12751757812500003,2040.28125,25708.8,0.0047439575195312505,12.567727088928223,133.82506591796874,518.7396595451411,0.0909869384765625,1,22,1,0,5,1,0,moderate,cam09,dataset_cleaned/moderate/cam09_20251209_161150.png
9,2,2,1,14,0.4933988281250001,14574.242307692308,84839.04000000001,0.03388728215144231,11.168270111083984,111.69310546875,848.7249333254563,0.1180267333984375,3,6,4,1,6,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251207_201328.png
8,19,1,3,31,0.19066523437500002,2361.78870967742,47434.590000000004,0.005491510206653226,8.282890319824219,125.24924560546874,653.6780300587044,0.1047537841796875,4,27,0,0,8,1,0,moderate,cam09,dataset_cleaned/moderate/cam09_20251209_084657.png
2,0,0,1,3,0.030228515625,3869.25,10153.74,0.00899658203125,5.970822334289551,129.06946533203126,552.4976998943139,0.062147949218750005,1,2,0,0,2,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251205_112717.png
7,4,2,0,13,0.53787890625,17212.125,103655.08,0.040020751953124996,6.93397855758667,93.14799072265625,695.6638656848713,0.09063623046875,5,7,0,0,2,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251205_051115.png
8,22,3,2,35,0.13838125,1518.24,12257.0,0.0035301339285714285,10.586604118347168,129.15650634765626,603.5720354773026,0.08029345703125,13,17,5,7,1,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251205_133727.png
2,15,1,7,25,0.18826718750000002,2891.784,17198.94,0.006723828125,12.11233901977539,127.63819580078125,642.2901447933137,0.0837279052734375,10,10,5,4,1,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251208_112339.png
14,2,1,2,19,0.212748046875,4805.602941176471,21852.48,0.011173741957720588,7.364035606384277,114.7188671875,564.9315178433928,0.0768133544921875,5,11,1,1,10,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251209_132158.png
11,25,2,5,43,0.29801679687500005,2661.3593023255817,19854.28,0.0061880564135174424,11.844072341918945,123.26258544921875,669.2366926925409,0.09623095703125001,20,14,9,11,1,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251205_144153.png
12,4,0,0,16,0.18566132812500002,5092.425,24662.32,0.011840645926339285,7.504465579986572,95.57478515625,711.7724022091851,0.09651525878906249,4,5,5,1,3,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251207_215348.png
3,9,0,0,12,0.316227734375,11039.222727272727,46201.68,0.025667835582386365,8.440381050109863,99.54105224609376,470.5600758319126,0.059454345703125,1,7,3,3,2,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251206_193959.png
8,13,0,5,26,0.2489375,3676.6153846153848,26549.280000000002,0.008548677884615384,7.734689712524414,122.9963623046875,614.8705269783782,0.084169921875,13,7,6,7,2,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251209_145708.png
13,3,0,1,17,0.16586992187500002,4246.27,18601.8,0.009873209635416666,6.918471813201904,109.1844287109375,501.26714842892034,0.0659310302734375,6,8,1,0,6,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251208_152418.png
7,8,6,3,24,0.44587265625,7133.962500000001,38612.64,0.0165875244140625,9.79970932006836,125.70305419921876,707.244987015624,0.12439135742187499,9,10,5,2,2,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251208_123802.png
14,2,4,2,22,0.40219375000000007,7020.109090909092,61233.5,0.016322798295454546,10.332426071166992,125.7608935546875,753.6913996460868,0.132318603515625,10,7,5,2,5,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251206_102952.png
12,15,6,0,33,0.33299218750000004,3874.818181818182,21413.7,0.009009528882575757,10.955810546875,124.879072265625,756.9186730085598,0.13001721191406249,10,15,8,4,3,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251208_164913.png
2,13,2,5,22,0.18593203125000002,3245.3590909090913,47373.82,0.007545942826704546,8.769818305969238,133.053896484375,503.4699694069324,0.08670166015625,6,16,0,0,1,1,0,moderate,cam09,dataset_cleaned/moderate/cam09_20251206_112003.png
9,11,1,4,25,0.0826,1268.7359999999999,13007.87,0.00295,9.65225601196289,129.5504736328125,553.7750080262126,0.07257995605468749,18,7,0,0,0,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251206_113513.png
12,25,0,1,38,0.24691132812500002,2495.103947368421,12848.220000000001,0.0058014879728618424,9.793831825256348,127.3317041015625,576.4886816851769,0.0868116455078125,15,17,6,7,4,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251204_165602.png
4,14,0,0,18,0.1623015625,3895.2375,36590.75,0.0090570068359375,9.740372657775879,101.6381298828125,559.1941232081805,0.069431884765625,4,10,2,1,0,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251205_170234.png
9,2,3,0,14,0.12503203125,3693.253846153846,11828.52,0.008587364783653847,7.186301231384277,107.95271484375,731.0753223222049,0.1054427490234375,3,8,2,0,5,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251205_181953.png
2,0,2,0,4,0.301423828125,28936.6875,42206.31,0.0672821044921875,6.719256401062012,93.67394287109374,579.8769767950668,0.064135986328125,1,2,1,0,1,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251207_175335.png
7,12,0,2,21,0.15891640625,2905.9,11058.08,0.006756649925595238,8.94647216796875,118.59664794921875,644.2970521589507,0.0812978515625,10,9,2,3,3,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251207_075854.png
8,3,2,0,13,0.26303320312500006,8417.0625,63626.19,0.019570922851562502,5.152583122253418,90.68196533203125,678.475631422356,0.08831823730468749,5,6,1,1,3,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251203_222822.png
13,8,4,2,27,0.29958906250000006,4260.822222222223,25270.02,0.009907045717592593,11.404511451721191,128.82793212890624,679.1475569843107,0.11744152832031249,10,10,7,4,5,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251205_150513.png
5,16,9,3,33,0.28803906250000005,3351.727272727273,12586.6,0.007793264678030304,6.664315700531006,126.3173583984375,639.7720100641759,0.0903685302734375,18,8,7,8,3,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251206_112013.png
9,22,0,4,35,0.232637890625,2552.3700000000003,15064.78,0.005934640066964285,10.00609016418457,126.74299560546875,677.4155584557758,0.0934564208984375,16,12,7,8,2,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251204_123121.png
14,10,1,0,25,0.16853867187500002,2588.754,35432.0,0.00601923828125,7.712606430053711,126.995107421875,634.9101496556999,0.0724346923828125,17,6,2,2,1,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251207_102354.png
11,14,3,0,28,0.07595546875,1041.675,4894.56,0.002422049386160714,6.5585737228393555,129.89818115234374,580.4661923248814,0.10127368164062499,0,23,5,6,9,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251206_133458.png
4,11,4,2,21,0.11566406250000001,2115.0,16349.19,0.004917689732142857,10.10973834991455,130.3973876953125,567.0462138506841,0.07400146484375,13,6,2,2,0,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251205_115800.png
9,5,2,1,17,0.15145703125,3421.1470588235293,12740.07,0.00795467601102941,4.624951362609863,107.8248828125,666.20505558908,0.09715234375000001,5,11,1,0,7,1,0,moderate,cam10,dataset_cleaned/moderate/cam10_20251206_200009.png
9,20,3,1,33,0.25082421875,2918.681818181818,13827.75,0.006786369554924242,12.033699035644531,123.13450439453125,662.1131760610344,0.09935205078124999,7,20,6,5,4,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251209_144208.png
8,20,1,3,32,0.277033203125,3324.3984375,15960.880000000001,0.007729721069335937,9.642842292785645,116.4199169921875,711.1741567213583,0.096832763671875,17,9,6,9,4,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251209_092711.png
12,0,4,0,16,0.8466363281250001,23222.025,253991.82,0.053994663783482146,9.618101119995117,110.605439453125,838.7046237654874,0.1227208251953125,4,9,1,0,6,1,0,moderate,cam07,dataset_cleaned/moderate/cam07_20251205_182429.png
14,11,6,4,35,0.32195625000000005,3532.32,16991.91,0.008213169642857144,6.995258331298828,125.4748974609375,648.486116454177,0.09018591308593749,15,16,4,2,7,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251203_113813.png
8,9,1,1,19,0.21521992187500003,4861.4382352941175,17444.08,0.011303567325367648,12.375528335571289,90.67186767578124,732.2701612894326,0.08355566406249999,6,10,1,1,4,1,0,moderate,cam11,dataset_cleaned/moderate/cam11_20251207_180854.png
6,7,1,0,14,0.039235546875000006,1076.175,5037.7300000000005,0.002502267020089286,5.692202568054199,118.0792333984375,467.3193970019531,0.074939453125,0,13,1,3,6,1,0,moderate,cam08,dataset_cleaned/moderate/cam08_20251206_090458.png
